,Unnamed: 0,Author,title,Age_restriction,description,keywords,length,publish_date,views,about,link,channel_name
167,0,BobaGaming,Conveyor Glove Showcase! - Roblox Slap Battles,False,"Buy art commissions from these wonderful people!
https://payhip.com/Mikhachu
https://payhip.com/rintaro
Subscribe to AConfusedLoser! he is the awesome man who made this epic intro
https://www.youtube.com/channel/UCshYky_6Rt7hwpe9Yoy8qIg
––––––––––––––––––––––––––––––
Surfers paradise by Scandinavianz https://soundcloud.com/scandinavianz
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/3n8u92o
Music promoted by Audio Library https://youtu.be/aWt2XUVrkrI
––––––––––––––––––––––––––––––

🎵 Track Info:

Title: Surfers paradise by Scandinavianz
Genre and Mood: Dance & Electronic + Happy

———

🎧 Available on: 

Spotify: https://spoti.fi/3n9897p
iTunes: https://apple.co/3yWUr9T
Deezer: https://deezer.com/es/track/1419352892
YouTube: https://youtube.com/watch?v=-UARB9KcSHE
SoundCloud: https://soundcloud.com/scandinavianz/...
YouTube Music: https://music.youtube.com/watch?v=-UA...

———

😊 Contact the Artist:

Scandinavianz:
thescandinavianz@gmail.com
https://soundcloud.com/scandinavianz
https://deezer.com/us/artist/14992019   
https://open.spotify.com/artist/4iZxN...
https://youtube.com/channel/UCqENmE-P...
https://itunes.apple.com/us/artist/sc...
https://play.google.com/store/music/a...
https://instagram.com/thescandinavianz
https://facebook.com/scandinavianz
https://twitter.com/scandinavianz

———

buy my terrible roblox merch!:
https://www.roblox.com/catalog/8459108187/BobaGaming-OFFICIAL
https://www.roblox.com/catalog/8459076666/BobaGaming-OFFICIAL
https://www.roblox.com/catalog/8575185302/BobaGaming-Sweater-OFFICIAL



hey there! i make videos on Roblox and i love to record myself while doing it! I go by BobaGaming or BobaBeats and I have lots of fun when i make these videos. 
but I play other roblox games too!

donate to me: https://www.buymeacoffee.com/intriga

music goes to their respective owners! if they have an issue with the music and would like me to take it down please email edmondstevan@gmail.com, I will take it down immediately!
anyways enjoy the video!


TAGS (Ignore): Slap Battles, Slap Battles Roblox, Slap Battles Roblox Halloween,  Slap Battles Admin, Slap Battles Admin glove, Slap battles roblox Montage, Slap Battles glove, slap battles, roblox, admin, Roblox admin, Slap battles. Roblox admin, Tencelll, slap battles admin hand, Slap battles roblox admin glove, slap battles roblox admin hand glove, slap battles roblox halloween, slap battles roblox showcase, slap battles admin hand showcase. Slap Battles, Slap Battles Roblox, Slap Battles Roblox Halloween,  Slap Battles Admin, Slap Battles Admin glove, Slap battles roblox Montage, Slap Battles glove, slap battles, roblox, admin, Roblox admin, Slap battles. Roblox admin, Tencelll, slap battles admin hand, Slap battles roblox admin glove, slap battles roblox admin hand glove, slap battles roblox halloween, slap battles roblox showcase, slap battles admin hand showcase.","Live,Gaming,Small Youtuber,BobaGaming,BobaBeats,Slap Battles,Roblox Slap Battles,roblox,gaming with boba,MrNeble,Sebee,Tencell,roblox slap battles trailer,roblox gaming,slap battles admin,slap battles glove review,roblox slap battles glove review,slap battles new glove",58,2022-03-26,7645,https://www.youtube.com/channel/UCWmPD5FA5khrmK8j29VUSAg/about,https://www.youtube.com/watch?v=7mk5kMVNSKM>,BobaGaming
168,0,ORANGE CONVEYOR SYSTEMS - 9940647200 - CHENNAI,Orange Conveyor Systems - Flat Belt Conveyor Systems,False,"Company   :  Orange Conveyor Systems
GST No.     :  33CFLPS6384F1Z0
Contact      :  P. Sathish Kumar
Role            :  Proprietor
Mobile       :  9940647200 / 6380900791
Email ID     :  sathish@orangeconveyors.com
Website     :  www.orangeconveyors.com
Factory      :  7 Margos St, Alandur, Chennai - 16.",,180,2019-08-22,42449,https://www.youtube.com/channel/UCuWKd0juwBqMaxIWKzocseA/about,https://www.youtube.com/watch?v=UOY8j5ItQag>,ORANGE CONVEYOR SYSTEMS - 9940647200 - CHENNAI
169,0,"Daifuku Global Channel ""D-Tube!""",Automated Material Handling Systems Solution (Semiconductor),False,"A material handling solution for cleanroom in 300 mm semiconductor factory, consisting of automated storage and transfer equipment. Delivers 300 mm FOUPs through optimum paths. Storage with N2 purge effective in keeping wafers unoxidized and improving productivity.
       
300mm半導体向けクリーンルームの物流ソリューション。保管、搬送の自動化設備。300mmFOUPを最適な経路で搬送可能。保管では窒素パージシステムで、ウエハの酸化を防止し生産性向上に貢献。
https://www.daifuku.com/pro/efa/","Daifuku,Semiconductor,AMHS",181,2020-10-16,4748,https://www.youtube.com/channel/UCzRJVM0G9SXkB8cB2AldhoA/about,https://www.youtube.com/watch?v=1_Bv9BJE2lI>,"Daifuku Global Channel ""D-Tube!"""
170,0,NPTEL IIT Guwahati,Lec 27: Material handling systems,False,"Automation in Manufacturing
https://onlinecourses.nptel.ac.in/noc20_me58/preview

Dr. Shrikrishna N. Joshi
Mechanical Engineering
IIT Guwahati",,4258,2020-11-01,7079,https://www.youtube.com/channel/UCCDzHkpuIuD1ZC0wsCXUuPQ/about,https://www.youtube.com/watch?v=Up1oSSJn6oM>,NPTEL IIT Guwahati
171,0,GTU STUDIES,Automated Guided Vehicles (AGV)-Automated Material Handling System (Part-2) in Gujarati|FMS| Topic 6,False,"In this video you can learn about Automated Guided Vehicles (AGV) and its Types for different applications.

Branch : Mechanical Engineering
Subject :  CAM / OHP
Semester: 6 / 7
Subject Code:  3161917 / 3171922
Topic: Automated Guided Vehicles (AGV)-Automated Material Handling System (Part-2)

For More details, go to GTU Studies Website 
https://www.gtustudies.com/

Facebook page
https://www.facebook.com/GTUStudies

Instagram 
https://www.instagram.com/gtustudies/

Email id of GTU Studies to contact us
gtustudies@gmail.com

Join telegram channel for all circulars, material and etc..
t.me/gtustudies

Playlist of Design of Machine of Elements
https://www.youtube.com/playlist?list=PLf_xNEL_Coh6VQNVGY2B9--W57VEX2Wfc

Playlist of Automation in Manufacturing
https://www.youtube.com/playlist?list=PLf_xNEL_Coh4oXeKr5oa53Ocs7HJW2xXe

#CAM
#GTU Subject
#FMS
#Flexible_Manufacturing_System
#Elements_of_FMS
#Group_Technology
#GT
#CAPP
#Part_Family
#Similarities
#Machine_Cell
#7th semester Mechanical Engineering
#Ncmachine
#CNCmachine
#DNCmachine
#Partprogramming
#turning
#milling
#toolcompensation
#APT
#Grouptechnology
#Flexiblemanufacturingprocess
#ASRS
#Automaticstorageandretrievalsystem
#guidedmanvehicles
#AGV
#MRP-1
#Materialresourceplanning
#manresourceplanning
#robotics
#degreeoffreedom","Computer Aided Manufacturing,CAM,CNCmachine,Partprogramming,Grouptechnology,GTU,GTU Study,GTU Studies,Mechanical,Gujarat Technological University,GTU guideline,GTU News,gtu imp questions,gtu techfest,gtu new circular,elearning,GTU youtube channel,UGC,UGC Guidelines,Engineering lectures in Gujarati,Part family,Diploma mechanical,CAM Videos,FMS,Layout of FMS,Flexibilities of FMS,Automated material handling system,Automated Guided Vehicles (AGV)",936,2020-08-28,3508,https://www.youtube.com/channel/UCnsMrOjJSQI0IzO3b7quSZQ/about,https://www.youtube.com/watch?v=5CkGdqnX0WU>,GTU STUDIES
172,0,GTU STUDIES,Automated Material Handling System (Part-1) in Gujarati | CAM / AM | FMS | Topic 5,False,"In this video you can learn about why there is requirement of Automated Material handling system, How many equipments or parts are to be applied for it and From these all Equipments first two have been explained in this.

Branch : Mechanical Engineering
Subject :  CAM / OHP
Semester: 6 / 7
Subject Code:  3161917 / 3171922
Topic: Automated Material Handling System (Part-1)

For More details, go to GTU Studies Website 
https://www.gtustudies.com/

Facebook page
https://www.facebook.com/GTUStudies

Instagram 
https://www.instagram.com/gtustudies/

Email id of GTU Studies to contact us
gtustudies@gmail.com

Join telegram channel for all circulars, material and etc..
t.me/gtustudies

Playlist of Design of Machine of Elements
https://www.youtube.com/playlist?list=PLf_xNEL_Coh6VQNVGY2B9--W57VEX2Wfc

Playlist of Automation in Manufacturing
https://www.youtube.com/playlist?list=PLf_xNEL_Coh4oXeKr5oa53Ocs7HJW2xXe

#CAM
#GTU Subject
#FMS
#Flexible_Manufacturing_System
#Elements_of_FMS
#Group_Technology
#GT
#CAPP
#Part_Family
#Similarities
#Machine_Cell
#7th semester Mechanical Engineering
#Ncmachine
#CNCmachine
#DNCmachine
#Partprogramming
#turning
#milling
#toolcompensation
#APT
#Grouptechnology
#Flexiblemanufacturingprocess
#ASRS
#Automaticstorageandretrievalsystem
#guidedmanvehicles
#AGV
#MRP-1
#Materialresourceplanning
#manresourceplanning
#robotics
#degreeoffreedom","Computer Aided Manufacturing,CAM,CNCmachine,Partprogramming,Grouptechnology,GTU,GTU Study,GTU Studies,Mechanical,Gujarat Technological University,GTU guideline,GTU News,gtu imp questions,gtu techfest,gtu new circular,elearning,GTU youtube channel,UGC,UGC Guidelines,Engineering lectures in Gujarati,Part family,Diploma mechanical,CAM Videos,flexible manufacturing system,FMS,Layout of FMS,Types of FMS,Flexibilities of FMS,Automated material handling system",864,2020-08-27,3163,https://www.youtube.com/channel/UCnsMrOjJSQI0IzO3b7quSZQ/about,https://www.youtube.com/watch?v=Kcwxrkq5rb0>,GTU STUDIES
173,0,Bastian Solutions,Material Handling Automation Improves Throughput and Accuracy for SWS,False,"Southern Wine & Spirits of America partnered with Bastian Solutions on the design and implementation of a new material handling automation system. With the improvements in place, SWS has increased sortation by 38% and reached accuracy levels above 99.5%. Learn more: http://ow.ly/TpsQ2","Automation (Industry),material handling,beverage distribution,inside a distribution center,conveyor systems,wine and spirits,case study,customer success story,Food And Beverage (Industry)",337,2015-10-14,25918,https://www.youtube.com/channel/UCAYNRKbKda-Fq5KFP8y-M1g/about,https://www.youtube.com/watch?v=JI61Zsa-De8>,Bastian Solutions
174,0,Toyota Forklifts,Toyota Material Handling I Automated Solutions for Every Challenge - From Simple to Advanced,False,"Toyota Material Handling offers a wide range of automated solutions for every material handling challenge. From horizontal transportation to stacking of goods, discover how the world’s leading full-line solutions provider can assist you on your automation journey.",,257,2021-04-26,4820,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=OCiGlyfhaf8>,Toyota Forklifts
175,0,Waev Inc.,INNOVATIVE MATERIAL HANDLING SOLUTIONS,False,"Converting from forklifts to Taylor-Dunn® tug systems in horizontal material flow areas can help alleviate the current operational challenges of safety, labor efficiency, and productivity. 

For more information visit: https://www.taylor-dunn.com/en-us/","utility vehicle,motor car,Polaris Commercial,Taylor Dunn,college vehicles,park and recreation vehicles,warehouse vehicles,government vehicles,taylor-dunn,Jtec,warehouse,manufacturing,carts,warehouse vehicle solutions,manufacturing vehicle solutions,horizontal material handling,goods handling,safety,labor efficiency,productivity",141,2019-05-16,10518,https://www.youtube.com/channel/UCWOfFGotv2ENPd6Nta1iHgw/about,https://www.youtube.com/watch?v=_EC5ssoSot8>,Waev Inc.
176,0,Jewett Automation,Automated Material Handling System,False,"The Automated Material Handling System, is a robotic based material handling system that unloads a layer of boards at a rate of 48 seconds. The system utilizes two Fanuc robotics working in synchronization to unload layers of boards from a pallet to a conveyor. A custom designed end of arm vacuum tool was built with the capability to handle a variety of lengths and weights. 
Watch Next: Helios - Automated Pleated Air Filter Assembly System: https://youtu.be/pVJRPwqr2TI

Jewett Automation is a systems integrator specializing in the Design and development of automated manufacturing and assembly systems. Our experience ranges from indexing cam-driven assembly systems, to robotics and Vision, to high speed continuous motion. We are committed to providing a high level of personal attention to every one of our customers. Do not think of Jewett Automation as your Automation Equipment Supplier, we are your automation partner.

Jewett Automation is highly vertically integrated and boasts a number of core competencies as a result. For example, Jewett’s electrical engineers write all our clients’ control software, including what is needed for robotics and vision applications. We also handle our own vision, robotics, and electrical construction, including panel fabrication and field wiring, and provide you with full layouts.

Visit our website at www.JewettAutomation.com, give us a call at 804-344-8101 or send us an email over at Sales@JewettAutomation.com
#FANUCRoboticsInc
#JewettAutomation
#materialhandling
@FANUCRoboticsInc
@JewettAutomation","Jewett Automation,JewettAutomation,Equipment Supplier,automated manufacturing and assembly systems,automated Manufacturing systems,automatic assembly systems,indexing cam-driven assembly systems,robotics,vision,continuos motion,vision applications,electrical construction,Automated Material Handling,Automated Material Handling System,robotic based material handling system,Fanuc robotics",146,2021-08-09,256,https://www.youtube.com/channel/UCRWdVDVJj3KoGGaFzSKg5dQ/about,https://www.youtube.com/watch?v=aIK3q7Jn0xA>,Jewett Automation
177,0,SYED SOHAIL_ASST. PROF.,AUTOMATED MATERIAL HANDLING AND STORAGE SYSTEMS-1,False,,,1844,2021-06-23,179,https://www.youtube.com/channel/UCB8UbkAXLU2oASh4bKt3FWQ/about,https://www.youtube.com/watch?v=EVOP6LXnwis>,SYED SOHAIL_ASST. PROF.
178,0,PV-Supa,Automated Material Handling System Demonstration (AMHS),False,"The Libretto Automated Material Handling System (AMHS) made by P.V. Supa is a fully modular system, suitable for all kinds and sizes of libraries, with a minimum of one sorting position up to a maximum of 255 sorting positions.
The Libretto AMHS is of modular construction, each module being responsible for a specific function in the AMHS. Because of this, the AMHS can be customized to fit the needs of any library. The modularity makes installing the system in a library easy, even in existing facilities. The modular structure also enables the devices to be extended and reconfigured later, for example by adding sorting positions or inlets.
While designing the AMHS, P.V. Supa has taken into account the library’s own logistics needs. There are several different add-ons to choose from which will help handling returned material and improve workplace ergonomy.
Libretto software
Libretto software has been in use for over a decade all over the world. It provides a clear and easy to use interface for patrons to operate the AMHS device with. Libretto has an easy and flexible connection to a library system using standard SIP-protocol. Libretto has unlimited number of choices for sorting the returned material, and sorting can be easily adjusted by the library staff.
Sorting
Libretto can use either the sorting data from a library system or the sorting rules can be based on information returned in SIP messages. Libretto can handle an unlimited amount of sorting categories, and the sorting can be easily adjusted by library staff at any time.
Program options
PV-Messaging is used to distribute information from P.V. Supa’s units to the library staff stations with Message board software, staff mobile phones with text messages or via email. PV-Messaging sends information about different situations that require staff to take notice, or about possible errors in the system. This allows the device to be left unattended because it will notify the staff if it needs attention.

www.pvsupa.com","library,automation,automated material handling,pvsupa,RFID,sorting,book sorting,AMHS,AMH,library automation,library innovation",442,2014-10-30,3151,https://www.youtube.com/channel/UCHFGek7OJgTqe_3kKNkX2JQ/about,https://www.youtube.com/watch?v=L9VHA5B1quY>,PV-Supa
179,0,AdvancedManipulators,Material Handling Automated System,False,"Custom Design and Manufacture of Material Handling Automated Systems.  This particular system is comprised of two manipulators mounted to a 70 foot overhead structure.  One manipulator is a vacuum end-effector, one is a pneumatic gripper.  This system handles 40 foot component parts.","automated material handling,automated handling system,automated manipulator system",70,2018-10-23,519,https://www.youtube.com/channel/UC5VJM6BSaMCGU85c6aHyeyA/about,https://www.youtube.com/watch?v=2HNkIldunyY>,AdvancedManipulators
180,0,MMCI Automation,Experts At Material Handling Automation | MMCI Warehouse Automation,False,"#MMCI #automation #MaterialHandling #WarehouseAutomation #OrderFulfillment

At MMCI, our people are experts in Material Handling Automation and are passionate about solving problems of all shapes and sizes. We use over 35 years of experience in design, engineering, integration, robotics, controls and software to deliver automation solutions that improve performance and increase productivity for manufacturers, e-commerce and distribution companies large and small.

We are an engineering service company and we believe that excellent service stems from a culture where people do the right thing, care about delivering great results and take pride in what they do. It is what we believe and what we live for every day.

We can help. If we haven't had the opportunity to work together yet, let us provide you with a quality, value-based bid on your next project.

At MMCI, our people are experts in Material Handling Automation and are passionate about solving problems of all shapes and sizes. We use over 35 years of experience in design, engineering, integration, robotics, controls, and software to deliver automation solutions that improve performance and increase productivity for manufacturers, e-commerce, and distribution companies large and small. We offer solutions in areas like:
-Automation
-Order Fulfillment/Distribution
-Robotics
-Integration
-Warehouse Execution Software (WES)
-Warehouse Management Software (WMS)
-Inventory Management
-Order Management
-Order Picking & Packing
-Conveyor Systems
-And more...

Call us ↓
314-438-3300

Visit our website ↓
https://www.mmci-automation.com/

Tour our Technology Center ↓
39 Worthington Access Drive
St. Louis, MO 63043","Palletizing,Integration,Robotics,Automation,Systems,Order Fulfillment,Material Handling,Solutions,Design,Installation,Turnkey,Software,Controls,Conveyor Systems,Palletizers,Industrial Dispensers,Industrial Packaging,Industrial Storage,Order Picking,Packing and Shipping,robotic palletizer,robotic palletizing,robotic palletizer integrator,robotic palletizer company,warehouse automation,order fulfillment,robotic palletizing systems",145,2018-12-10,33107,https://www.youtube.com/channel/UCnxhDz9x42FqxWN_0xYNW5A/about,https://www.youtube.com/watch?v=xCTv9_hU0gw>,MMCI Automation
181,0,Engineering Study Materials,Material Handling Equipment | Material Handling System | PPT | ENGINEERING STUDY MATERIALS,False,"Material Handling Equipment | Material Handling System | PPT | ENGINEERING STUDY MATERIALS
Material handling equipment (MHE) is mechanical equipment used for the movement, storage, control and protection of materials, goods and products throughout the process of manufacturing, distribution, consumption and disposal.The different types of handling equipment can be classified into four major categories:transport equipment, positioning equipment, unit load formation equipment, and storage equipment.

Transport equipment
Transport equipment is used to move material from one location to another (e.g., between workplaces, between a loading dock and a storage area, etc.), while positioning equipment is used to manipulate material at a single location. The major subcategories of transport equipment are conveyors, cranes, and industrial trucks. Material can also be transported manually using no equipment.

Conveyors
Conveyors are used when material is to be moved frequently between specific points over a fixed path and when there is a sufficient flow volume to justify the fixed conveyor investment.

Electric Tugs
An electric tug is a small battery powered and pedestrian operated machine capable of either pushing or pulling a significantly heavier load than itself. 

Cranes are used to transport loads over variable (horizontal and vertical) paths within a restricted area and when there is insufficient (or intermittent) flow volume such that the use of a conveyor cannot be justified. 

Industrial trucks are trucks that are not licensed to travel on public roads (commercial trucks are licensed to travel on public roads

Storage equipment is used for holding or buffering materials over a period of time. The design of each type of storage equipment, along with its use in warehouse design, represents a trade-off between minimizing handling costs, by making material easily accessible, and maximizing the utilization of space (or cube)


Tags:
material handling equipment,material handling system,material handling,material handling equipment warehouse,material handling equipment lecture,material handling in industrial engineering,material handling equipment safety,material handling equipment types,material handling equipment in hindi,material transport equipment,material transport system,material transport,forklift,forklift truck,industrial trucks,powered industrial trucks,cranes,conveyors,agv,monorailmaterial handling equipment,material handling system,material handling,material handling equipment warehouse,material handling equipment lecture,material handling in industrial engineering,material handling equipment safety,material handling equipment types,material handling equipment in hindi,material transport equipment,material transport system,material transport,forklift,forklift truck,industrial trucks,powered industrial trucks,cranes,conveyors,agv,monorail
#Engineering_Study_Materials","material handling equipment,material handling system,material handling,material handling equipment warehouse,material handling equipment lecture,material handling in industrial engineering,material handling equipment safety,material handling equipment types,material handling equipment in hindi,material transport equipment,material transport system,material transport,forklift,forklift truck,industrial trucks,powered industrial trucks,cranes,conveyors,agv,monorail",735,2019-06-18,33191,https://www.youtube.com/channel/UC8vigo0VxccfcGnmJnf-ESA/about,https://www.youtube.com/watch?v=WXmIdbVDJqE>,Engineering Study Materials
182,0,NIDO MACHINERIES,"Intralogistics, Supply Chain & Material Handling Automation Solutions - Nido Automation",False,"https://nidoautomation.com

At NIDO Automation, we focus on the customers’ operations to design tailor-made solutions that are aimed to overcome the increasingly complex logistic challenges that come with the need for faster and flexible movement of goods.

Our 15000 sq. ft. manufacturing unit at Nashik is a one-stop service that covers the entire process of warehouse automation. We offer a flexible and cost effective solution design that integrates the moving system, sorting system, handling and transferring system to solve the customers’ end-to-end automation requirements.",,394,2021-12-15,333,https://www.youtube.com/channel/UCTn1nxWysUPzKjPv16MBgfQ/about,https://www.youtube.com/watch?v=Od_st3tJ1fw>,NIDO MACHINERIES
183,0,Upendrakumar malla,Material handling systems and types telugu lecture,False,"Material handling systems and types telugu lecture
Hi This is upendra kumar malla.Completed B.Tech mechanical and working in a private sector. I want to share my knowledge to students through this channel.
List of 500+ videos in 43 playlist are available in this channel. Please find playlist links below
1.Refrigeration and Air conditioning 
https://www.youtube.com/watch?v=e9D_gP2zA6Q&list=PLACnzDzyaitZtsVQSAFFisTbU-f9SeDy7
2.Thermodynamcis
https://www.youtube.com/watch?v=U1ZkfIhCMA0&list=PLACnzDzyaitaqetoegynXviZTU4PgABQK
3.Pumps
https://www.youtube.com/watch?v=iWc5d-3Z51U&list=PLACnzDzyaitY-4LLYRWztHJhC3AgJEsfM
4.Fluid Mechanics and Hydraulic machines 
https://www.youtube.com/watch?v=dS89DyezJiY&list=PLACnzDzyaitZGIic1K_y8OMu-WLvTfmiu
5.Strenght of materials
https://www.youtube.com/watch?v=lxRnTpsRkgE&list=PLACnzDzyaitaL0OQgPn3w0ZM6bIFzPSsA
6.Automobile Engineering
https://www.youtube.com/watch?v=hy2OspOI-q4&list=PLACnzDzyaitaNwmXpQ064SjgPxsMQBNVy
7.Design of machine members
https://www.youtube.com/watch?v=eUcNFAFMKy8&list=PLACnzDzyaitYPx1JrAxpHDfSpUNv0IIWg
8.Kinematics of machinery
https://www.youtube.com/watch?v=O_fBHv3xYxY&list=PLACnzDzyaitYh4KYyObO81epynVM1LT2U
9.Piping basics
https://www.youtube.com/watch?v=6Wlvo6VAhRQ&list=PLACnzDzyaitY0zcrLo_JSK_eOQzPbTSgQ
10.Engineering Drawing/Graphics/Machine Drawing/Production Drawing
https://www.youtube.com/watch?v=6z7gdCzI8II&list=PLACnzDzyaitavpLZl2vdpo46xf6jjDQxu
11.Engineering Materials
https://www.youtube.com/watch?v=0LWB1_yB_jQ&list=PLACnzDzyaitYfQ3VXwnEHYp2IK5RZhPRf
12.Safety basics and Training
https://www.youtube.com/watch?v=G1aIiggAhHs&list=PLACnzDzyaitanyyZtxLW9ezB571iUPzdE
13.NDT/Non destructive testing methods
https://www.youtube.com/watch?v=FSndHigT934&list=PLACnzDzyaitZrxeeDr_bFC0NmE6h_g_Lt
14.Operariona and research
https://www.youtube.com/watch?v=yeXZZn4TDAo&list=PLACnzDzyaitapnbl9bv7T7MYleouUZeuj
15.Heat Transfer
https://www.youtube.com/watch?v=e6yyzHzkgZY&list=PLACnzDzyaitaJy3wGCMCCcSf0vRhLNb1S
16.Dynamics of machines
https://www.youtube.com/watch?v=gpf362lD9qA&list=PLACnzDzyaitZtxYpLGZ6naFBvFDZNVLtI
17.Computer Aided Manufacturing
https://www.youtube.com/watch?v=T8t3jjJXmew&list=PLACnzDzyaitYHJG0DAETjh-Sw5caq2sUG
18.Production Technology
https://www.youtube.com/watch?v=nGq9s3Ut5pU&list=PLACnzDzyaitZJP43obf6R0u6fVr4gjNwL
19.Steam generators or Boilers
https://www.youtube.com/watch?v=iiYMRjgmvZI&list=PLACnzDzyaitax4C-Ra3kWmgGUF6zbBCGO
20.I.C.Engines/Thermal Engineering
https://www.youtube.com/watch?v=a_HmTBokZ6E&list=PLACnzDzyaitYgXi7cI9DgYEjh7kNOlU41
21.Bearings
https://www.youtube.com/watch?v=grNtK_En99g&list=PLACnzDzyaitZpRI1a9Lse6HtUhBLRWwN3
22.welding basics
https://www.youtube.com/watch?v=blxwsA8PeNY&list=PLACnzDzyaitYI1i5V5PeRpEWRKVoYid6A
23.Cams and followers/Kinematics of machines
https://www.youtube.com/watch?v=tHqjNni0Q6k&list=PLACnzDzyaitalf0laA3ufjGge_7BitIs5
24.Industrial Engineering Estimating and costing/Industrial management
https://www.youtube.com/watch?v=V_lPnfaCO0o&list=PLACnzDzyaitYzIx7n1AiYmEjThOu27-CD
25.Condensers
https://www.youtube.com/watch?v=Xn2PJq-LSXE&list=PLACnzDzyaitYlWoxtHUtpQ77vYvm_QqCl
26.Heat Exchangers
https://www.youtube.com/watch?v=hnO-r1oxEpk&list=PLACnzDzyaitY91SOedMpRpl5KzwkaUsnM
27.Steam turbines and gas turbines
https://www.youtube.com/watch?v=PRL4XckZU_8&list=PLACnzDzyaita8H2mnfgfHItMPK2nPzlZ1
28.Pneumatics
https://www.youtube.com/watch?v=Z1_1bHqyBAc&list=PLACnzDzyaitYoXiDQNelH3NV9Qd_jqpev
29.You tube Live videos
https://www.youtube.com/watch?v=X50BWl4I544&list=PLACnzDzyaitb-b3hrQwVvvHTz-ziPokyO
30.Fans and blowers
https://www.youtube.com/watch?v=JSBDGcqB8Gk&list=PLACnzDzyaitZ8RHXJdbIwhGS8WUIDDl4W
31.https://www.youtube.com/watch?v=SnrfgMszoNs&list=PLACnzDzyaitZjFy-EoWLfVD1HSaVUQa-N
32.Multiple objective questions
https://www.youtube.com/watch?v=BcQLN3NjUKM&list=PLACnzDzyaitb34KaxWOlfZPU1t_ojlSUT
33.Enginereing mechanics
https://www.youtube.com/watch?v=smLo0WSFtYA&list=PLACnzDzyaitbLPQJegMxZYfiqKybjAzDF
34.Cooling towers
https://www.youtube.com/watch?v=xKqLLTKT5lc&list=PLACnzDzyaitYajTYAPLqkZEQkB3cTBCHJ
35.Material Handling
https://www.youtube.com/watch?v=GV4fR_j85LE&list=PLACnzDzyaitZYUtKtPaYXsY7ROWguKYQT
36.Alignment methods
https://www.youtube.com/watch?v=LgFjot23Kyw&list=PLACnzDzyaitakymzGmbwhKUTWTB1fZOrh
37.5S systems
https://www.youtube.com/watch?v=TzySmytDKFY&list=PLACnzDzyaitZ8Ca5SQ-5wmcROUbKtmEzE
38.Corrosion
https://www.youtube.com/watch?v=SnrfgMszoNs&list=PLACnzDzyaitZjFy-EoWLfVD1HSaVUQa-N
39.Metrology/Limits,Fits and Tolerances
https://www.youtube.com/watch?v=DzAZJ6H038M&list=PLACnzDzyaitaTOEkGSCBg5lxh51GnCDRW
40.Flow measurements and temperature measurementrs 
https://www.youtube.com/watch?v=OMwIjFUAtgQ&list=PLACnzDzyaitYvRDF_iOIlAKQPvJzA8eeM
https://www.youtube.com/watch?v=UWTU2w0iiK8&list=PLACnzDzyaitZS0ReipWtAgm-F8PZZTDQ7
41.Measurement system and errors
https://www.youtube.com/watch?v=kKunek0m6hQ&list=PLACnzDzyaitZ_5OJ6OJkvrLCAbNmYU1vO","telugu lecture,types of handling,belt conveyors,importance of handling systems,reclaimer,stacker,screw conveyor,elevators,silos,hoppers,bins,conveyoor belts,diploma,mechanical,exams,entrance exams,ecet,gate exams,basics of materil handling in industries",704,2019-08-12,8675,https://www.youtube.com/channel/UCrTs2N3qPqvxS-EW-VdsDlA/about,https://www.youtube.com/watch?v=GV4fR_j85LE>,Upendrakumar malla
184,0,Mirle Automation,Automatic material handling system of Mirle,False,,,683,2016-06-23,692,https://www.youtube.com/channel/UCY_J75K1uZgfFEuT6UPyhHA/about,https://www.youtube.com/watch?v=Eq2DPJpwqP8>,Mirle Automation
185,0,"Daifuku Global Channel ""D-Tube!""",Automated Material Handling Systems Solution for Semiconductor Backend process,False,"A transfer and storage system for semiconductor backend process. Flexible for various containers and process steps. Effective in improving transfer efficiency and factory productivity as well.

半導体製造の後工程の搬送・保管システム。さまざまな搬送物や種々の工程にカスタマイズにより対応でき、搬送効率のみならず生産性を高める事ことも可能。
https://www.daifuku.com/pro/efa/","Daifuku,semiconductor,backend process",94,2020-10-16,2938,https://www.youtube.com/channel/UCzRJVM0G9SXkB8cB2AldhoA/about,https://www.youtube.com/watch?v=SWvZK8e79xc>,"Daifuku Global Channel ""D-Tube!"""
186,0,JTA Connection,Material handling system for the beverage industry,False,Companies in the beverage industry have carefully designed material handling systems in their facilities. Here's a solution that we carried out for our customer a few years ago.,"beverage industry,production line,automation,Material handling system",120,2021-08-16,116,https://www.youtube.com/channel/UCSXlchYeZKQMTm92KKtqhDg/about,https://www.youtube.com/watch?v=IwgDYfC6eu4>,JTA Connection
187,0,Omron Automation - Americas,Omron LD mobile robot automated material handling with human-machine collaboration,False,"See how Omron production plants in Japan handle manufacturing challenges. Handling high-mix and low volume production, whilst compensating labour shortage . See how LD mobile robots are used to automate material transport and increase efficiency, to accelerate human-machine collaboration.

Lean more

USA
https://industrial.omron.us/en/products/ld-series

Canada
https://industrial.omron.ca/en/products/ld-series

Mexico and Latin America
https://industrial.omron.mx/es/products/ld-series","mobile robot,robotics,robot,warehouse",226,2018-12-12,12155,https://www.youtube.com/channel/UCjRXmrLirV8SmPDSbJOUQjQ/about,https://www.youtube.com/watch?v=WA5sn5hpUEo>,Omron Automation - Americas
